dteday,season,hr,holiday,workingday,weathersit,hum,windspeed,temp_c,feels_like_c,casual,registered
9/19/12,3,5,0,1,2,0.68,19,16.44,17,2,54
9/19/12,3,6,0,1,1,0.63,17,16.44,17,6,166
9/19/12,3,7,0,1,1,0.63,15,16.44,17,16,529
9/19/12,3,8,0,1,1,0.59,15,16.44,17,39,758
9/19/12,3,9,0,1,1,0.6,17,17.38,18.0032,26,336
9/19/12,3,10,0,1,1,0.52,13,18.32,18.9998,23,169
9/19/12,3,11,0,1,1,0.43,17,20.2,24.9992,44,203
9/19/12,3,12,0,1,1,0.43,17,20.2,24.9992,53,260
9/19/12,3,13,0,1,1,0.4,17,20.2,24.9992,55,234
9/19/12,3,14,0,1,1,0.38,17,21.14,24.9992,59,227
9/19/12,3,15,0,1,1,0.35,0,21.14,24.9992,57,254
9/19/12,3,16,0,1,1,0.35,0,21.14,24.9992,69,397
9/19/12,3,17,0,1,1,0.38,15,20.2,24.9992,74,812
9/19/12,3,18,0,1,1,0.4,19,19.26,20.003,85,807
9/19/12,3,19,0,1,1,0.43,15,18.32,18.9998,72,539
9/19/12,3,20,0,1,1,0.48,11,16.44,17,31,378
9/19/12,3,21,0,1,1,0.59,11,15.5,15.9968,25,324
9/19/12,3,22,0,1,1,0.63,6,15.5,15.9968,31,198
9/19/12,3,23,0,1,1,0.67,6,14.56,15.0002,17,106
9/20/12,3,0,0,1,1,0.63,0,15.5,15.9968,12,46
9/20/12,3,1,0,1,1,0.72,7,13.62,13.997,4,14
9/20/12,3,2,0,1,1,0.72,6,13.62,13.997,2,9
9/20/12,3,3,0,1,1,0.77,0,12.68,13.0004,0,6
9/20/12,3,4,0,1,1,0.77,7,12.68,13.0004,0,6
9/20/12,3,5,0,1,1,0.77,7,12.68,13.0004,4,52
9/20/12,3,6,0,1,1,0.77,0,12.68,13.0004,9,161
9/20/12,3,7,0,1,1,0.82,7,13.62,13.997,20,514
9/20/12,3,8,0,1,1,0.68,6,15.5,15.9968,44,746
9/20/12,3,9,0,1,1,0.6,6,18.32,18.9998,25,330
9/20/12,3,10,0,1,1,0.53,6,19.26,20.003,33,157
9/20/12,3,11,0,1,1,0.43,0,21.14,24.9992,37,206
9/20/12,3,12,0,1,1,0.43,9,21.14,24.9992,57,233
9/20/12,3,13,0,1,1,0.44,9,22.08,24.9992,68,268
9/20/12,3,14,0,1,1,0.47,13,22.08,24.9992,76,222
9/20/12,3,15,0,1,1,0.47,13,23.02,24.9992,60,231
9/20/12,3,16,0,1,1,0.47,11,22.08,24.9992,72,385
9/20/12,3,17,0,1,1,0.5,15,22.08,24.9992,91,885
9/20/12,3,18,0,1,1,0.56,17,20.2,24.9992,119,781
9/20/12,3,19,0,1,1,0.6,15,19.26,20.003,69,534
9/20/12,3,20,0,1,1,0.64,9,18.32,18.9998,57,360
9/20/12,3,21,0,1,1,0.64,13,18.32,18.9998,28,246
9/20/12,3,22,0,1,1,0.73,7,17.38,18.0032,35,252
9/20/12,3,23,0,1,1,0.68,7,17.38,18.0032,17,137
9/21/12,3,0,0,1,1,0.68,0,17.38,18.0032,13,53
9/21/12,3,1,0,1,1,0.72,0,16.44,17,11,38
9/21/12,3,2,0,1,1,0.72,0,16.44,17,6,8
9/21/12,3,3,0,1,1,0.77,6,15.5,15.9968,1,11
9/21/12,3,4,0,1,1,0.77,0,15.5,15.9968,1,9
9/21/12,3,5,0,1,1,0.82,0,15.5,15.9968,2,47
9/21/12,3,6,0,1,1,0.77,6,15.5,15.9968,19,146
9/21/12,3,7,0,1,1,0.77,0,16.44,17,35,468
9/21/12,3,8,0,1,1,0.73,9,17.38,18.0032,31,726
9/21/12,3,9,0,1,1,0.68,9,19.26,20.003,35,348
9/21/12,3,10,0,1,1,0.61,15,21.14,24.0026,44,181
9/21/12,3,11,0,1,1,0.57,15,23.02,24.9992,79,242
9/21/12,3,12,0,1,1,0.57,11,23.96,26.0024,84,305
9/21/12,3,13,0,1,1,0.54,11,24.9,26.999,105,316
9/21/12,3,14,0,1,1,0.54,20,24.9,26.999,113,299
9/21/12,3,15,0,1,1,0.54,15,24.9,26.999,90,333
9/21/12,3,16,0,1,1,0.54,13,24.9,26.999,103,464
9/21/12,3,17,0,1,1,0.57,19,23.96,26.0024,107,739
9/21/12,3,18,0,1,1,0.61,17,23.02,24.9992,106,699
9/21/12,3,19,0,1,1,0.65,17,22.08,24.0026,95,493
9/21/12,3,20,0,1,1,0.69,13,21.14,24.0026,54,315
9/21/12,3,21,0,1,1,0.73,17,20.2,22.9994,46,266
9/21/12,3,22,0,1,1,0.73,13,20.2,22.9994,47,248
9/21/12,3,23,0,1,1,0.73,22,20.2,22.9994,23,163
9/22/12,3,0,0,0,1,0.73,19,20.2,22.9994,32,140
9/22/12,3,1,0,0,1,0.83,20,19.26,20.003,18,106
9/22/12,3,2,0,0,1,0.88,17,18.32,18.9998,10,73
9/22/12,3,3,0,0,1,0.83,19,18.32,18.9998,6,39
9/22/12,3,4,0,0,1,0.83,19,18.32,18.9998,5,10
9/22/12,3,5,0,0,1,0.83,22,18.32,18.9998,2,15
9/22/12,3,6,0,0,1,0.83,20,18.32,18.9998,6,35
9/22/12,3,7,0,0,1,0.78,17,19.26,20.003,7,70
9/22/12,3,8,0,0,1,0.73,20,20.2,22.9994,21,197
9/22/12,3,9,0,0,1,0.69,17,22.08,24.0026,88,289
9/22/12,3,10,0,0,1,0.65,22,23.02,24.9992,124,350
9/22/12,3,11,0,0,1,0.58,19,24.9,26.999,189,437
9/22/12,3,12,0,0,1,0.54,20,25.84,28.0022,228,460
9/22/12,3,13,0,0,1,0.51,24,26.78,28.0022,273,434
9/22/12,3,14,0,0,1,0.48,19,27.72,28.9988,250,404
9/22/12,3,15,0,0,1,0.48,26,26.78,28.0022,307,443
9/22/12,3,16,0,0,1,0.51,22,26.78,28.0022,253,427
9/22/12,3,17,0,0,1,0.51,22,26.78,28.0022,195,451
9/22/12,3,18,0,0,1,0.54,19,25.84,28.0022,171,427
9/22/12,3,19,0,0,1,0.58,13,24.9,26.999,99,308
9/22/12,3,20,0,0,1,0.54,17,24.9,26.999,76,249
9/22/12,3,21,0,0,1,0.57,17,22.08,24.9992,59,202
9/22/12,3,22,0,0,1,0.57,13,21.14,24.9992,59,180
9/22/12,3,23,0,0,1,0.5,13,21.14,24.9992,34,137
9/23/12,4,0,0,0,1,0.38,17,21.14,24.9992,34,146
9/23/12,4,1,0,0,1,0.52,24,17.38,18.0032,23,119
9/23/12,4,2,0,0,1,0.48,17,16.44,17,18,77
9/23/12,4,3,0,0,1,0.55,20,14.56,15.0002,13,41
9/23/12,4,4,0,0,1,0.55,15,13.62,13.997,1,9
9/23/12,4,5,0,0,1,0.59,17,13.62,13.997,1,5
9/23/12,4,6,0,0,1,0.62,17,12.68,13.0004,5,11
9/23/12,4,7,0,0,1,0.59,15,13.62,13.997,9,48
9/23/12,4,8,0,0,1,0.55,24,14.56,15.0002,38,137
9/23/12,4,9,0,0,1,0.51,22,15.5,15.9968,71,205
9/23/12,4,10,0,0,1,0.45,17,17.38,18.0032,138,351
9/23/12,4,11,0,0,1,0.46,17,18.32,18.9998,186,384
9/23/12,4,12,0,0,1,0.43,7,18.32,18.9998,250,526
9/23/12,4,13,0,0,1,0.38,11,20.2,24.9992,257,445
9/23/12,4,14,0,0,1,0.38,13,20.2,24.9992,266,400
9/23/12,4,15,0,0,1,0.33,15,20.2,24.9992,265,375
9/23/12,4,16,0,0,1,0.33,22,20.2,24.9992,254,437
9/23/12,4,17,0,0,1,0.35,20,18.32,18.9998,227,496
9/23/12,4,18,0,0,1,0.37,13,17.38,18.0032,135,405
9/23/12,4,19,0,0,1,0.42,11,16.44,17,82,331
9/23/12,4,20,0,0,1,0.42,11,16.44,17,60,192
9/23/12,4,21,0,0,2,0.48,7,16.44,17,51,145
9/23/12,4,22,0,0,1,0.48,0,16.44,17,40,98
9/23/12,4,23,0,0,2,0.59,7,15.5,15.9968,30,70
9/24/12,4,0,0,1,1,0.63,13,13.62,13.997,10,54
9/24/12,4,1,0,1,1,0.67,9,13.62,13.997,6,12
9/24/12,4,2,0,1,2,0.63,9,13.62,13.997,0,8
9/24/12,4,3,0,1,1,0.63,11,13.62,13.997,0,5
9/24/12,4,4,0,1,1,0.67,7,12.68,13.0004,0,8
9/24/12,4,5,0,1,1,0.63,0,13.62,13.997,2,35
9/24/12,4,6,0,1,1,0.59,0,13.62,13.997,6,162
9/24/12,4,7,0,1,1,0.67,9,13.62,13.997,17,513
9/24/12,4,8,0,1,1,0.55,13,15.5,15.9968,31,719
9/24/12,4,9,0,1,1,0.52,13,16.44,17,42,286
9/24/12,4,10,0,1,1,0.49,15,17.38,18.0032,52,146
9/24/12,4,11,0,1,1,0.37,13,18.32,18.9998,71,167
9/24/12,4,12,0,1,1,0.35,20,18.32,18.9998,77,265
9/24/12,4,13,0,1,1,0.31,20,20.2,24.9992,80,248
9/24/12,4,14,0,1,1,0.28,0,20.2,24.0026,77,226
9/24/12,4,15,0,1,1,0.31,0,20.2,24.9992,84,216
9/24/12,4,16,0,1,1,0.3,17,19.26,20.003,99,417
9/24/12,4,17,0,1,1,0.3,0,19.26,20.003,89,809
9/24/12,4,18,0,1,1,0.37,11,17.38,18.0032,95,758
9/24/12,4,19,0,1,1,0.39,9,16.44,17,56,534
9/24/12,4,20,0,1,1,0.52,7,16.44,17,52,380
9/24/12,4,21,0,1,1,0.51,9,15.5,15.9968,26,230
9/24/12,4,22,0,1,1,0.51,15,15.5,15.9968,18,154
9/24/12,4,23,0,1,1,0.63,9,13.62,13.997,11,83
9/25/12,4,0,0,1,1,0.67,11,13.62,13.997,8,56
9/25/12,4,1,0,1,1,0.72,9,12.68,13.0004,2,11
9/25/12,4,2,0,1,1,0.77,9,11.74,11.9972,5,9
9/25/12,4,3,0,1,1,0.71,6,11.74,11.9972,2,3
9/25/12,4,4,0,1,1,0.71,9,11.74,11.9972,2,7
9/25/12,4,5,0,1,1,0.77,6,11.74,11.9972,1,46
9/25/12,4,6,0,1,1,0.77,15,12.68,13.0004,5,189
9/25/12,4,7,0,1,1,0.77,13,12.68,13.0004,17,539
9/25/12,4,8,0,1,1,0.67,13,14.56,15.0002,41,764
9/25/12,4,9,0,1,1,0.56,17,17.38,18.0032,28,381
9/25/12,4,10,0,1,1,0.52,20,18.32,18.9998,45,125
9/25/12,4,11,0,1,1,0.46,20,20.2,24.9992,63,155
9/25/12,4,12,0,1,1,0.43,19,21.14,24.9992,69,233
9/25/12,4,13,0,1,1,0.47,17,22.08,24.9992,48,257
9/25/12,4,14,0,1,1,0.39,22,23.02,24.9992,80,213
9/25/12,4,15,0,1,1,0.36,22,23.02,24.9992,56,247
9/25/12,4,16,0,1,1,0.39,20,23.02,24.9992,59,436
9/25/12,4,17,0,1,1,0.39,19,23.02,24.9992,107,860
9/25/12,4,18,0,1,1,0.41,15,22.08,24.9992,64,758
9/25/12,4,19,0,1,1,0.5,17,21.14,24.9992,49,490
9/25/12,4,20,0,1,1,0.56,20,20.2,24.9992,37,388
9/25/12,4,21,0,1,1,0.56,20,20.2,24.9992,34,263
9/25/12,4,22,0,1,1,0.56,19,20.2,24.9992,14,174
9/25/12,4,23,0,1,1,0.56,22,20.2,24.9992,9,89
9/26/12,4,0,0,1,1,0.64,20,19.26,20.003,6,34
9/26/12,4,1,0,1,1,0.64,22,19.26,20.003,10,19
9/26/12,4,2,0,1,2,0.64,19,19.26,20.003,2,15
9/26/12,4,3,0,1,2,0.64,19,19.26,20.003,4,6
9/26/12,4,4,0,1,1,0.73,17,18.32,18.9998,2,12
9/26/12,4,5,0,1,1,0.73,15,18.32,18.9998,1,35
9/26/12,4,6,0,1,1,0.73,13,17.38,18.0032,3,179
9/26/12,4,7,0,1,1,0.77,9,17.38,18.0032,9,523
9/26/12,4,8,0,1,1,0.73,20,18.32,18.9998,30,808
9/26/12,4,9,0,1,1,0.64,13,20.2,24.0026,27,307
9/26/12,4,10,0,1,1,0.73,19,20.2,22.9994,29,156
9/26/12,4,11,0,1,1,0.61,17,22.08,24.9992,46,181
9/26/12,4,12,0,1,1,0.61,15,23.96,26.0024,56,260
9/26/12,4,13,0,1,1,0.58,15,24.9,26.999,67,273
9/26/12,4,14,0,1,1,0.48,19,26.78,28.0022,60,217
9/26/12,4,15,0,1,1,0.48,20,26.78,28.0022,69,231
9/26/12,4,16,0,1,1,0.45,19,26.78,28.0022,71,397
9/26/12,4,17,0,1,1,0.48,20,26.78,28.0022,77,876
9/26/12,4,18,0,1,1,0.48,15,26.78,28.0022,69,815
9/26/12,4,19,0,1,1,0.54,11,24.9,26.999,38,589
9/26/12,4,20,0,1,1,0.69,13,23.02,24.9992,45,389
9/26/12,4,21,0,1,1,0.65,13,23.02,24.9992,32,328
9/26/12,4,22,0,1,3,0.69,13,21.14,24.0026,21,194
9/26/12,4,23,0,1,2,0.78,17,20.2,22.0028,13,102
9/27/12,4,0,0,1,1,0.78,6,20.2,22.0028,5,60
9/27/12,4,1,0,1,1,0.78,6,20.2,22.0028,5,16
9/27/12,4,2,0,1,1,0.78,6,20.2,22.0028,3,13
9/27/12,4,3,0,1,1,0.78,0,20.2,22.0028,0,7
9/27/12,4,4,0,1,1,0.94,9,18.32,18.9998,2,6
9/27/12,4,5,0,1,1,0.83,0,19.26,20.003,2,64
9/27/12,4,6,0,1,1,0.88,6,18.32,18.9998,5,164
9/27/12,4,7,0,1,1,0.78,0,20.2,22.0028,12,546
9/27/12,4,8,0,1,1,0.71,6,21.14,24.0026,20,774
9/27/12,4,9,0,1,1,0.65,0,23.02,24.9992,30,305
9/27/12,4,10,0,1,2,0.51,19,24.9,26.999,40,168
9/27/12,4,11,0,1,2,0.51,11,25.84,28.0022,67,227
9/27/12,4,12,0,1,2,0.48,9,26.78,28.0022,63,272
9/27/12,4,13,0,1,2,0.48,0,26.78,28.0022,61,265
9/27/12,4,14,0,1,2,0.45,6,27.72,28.9988,44,214
9/27/12,4,15,0,1,2,0.45,0,27.72,28.9988,41,255
9/27/12,4,16,0,1,2,0.58,22,25.84,28.0022,73,399
9/27/12,4,17,0,1,2,0.69,20,23.02,24.9992,87,818
9/27/12,4,18,0,1,2,0.69,15,23.02,24.9992,77,822
9/27/12,4,19,0,1,1,0.65,9,23.02,24.9992,48,511
9/27/12,4,20,0,1,2,0.69,15,22.08,24.0026,45,412
9/27/12,4,21,0,1,3,0.83,20,21.14,22.0028,18,235
9/27/12,4,22,0,1,3,0.83,20,21.14,22.0028,2,45
9/27/12,4,23,0,1,3,0.83,11,21.14,22.0028,1,44
9/28/12,4,0,0,1,3,0.88,11,20.2,20.003,2,15
9/28/12,4,1,0,1,3,0.88,0,20.2,20.003,0,13
9/28/12,4,2,0,1,3,0.88,20,20.2,20.003,1,9
9/28/12,4,3,0,1,2,0.83,9,20.2,20.9996,0,7
9/28/12,4,4,0,1,3,0.88,7,18.32,18.9998,2,10
9/28/12,4,5,0,1,1,0.88,0,18.32,18.9998,1,37
9/28/12,4,6,0,1,2,0.94,6,18.32,18.9998,2,136
9/28/12,4,7,0,1,2,0.94,0,18.32,18.9998,10,384
9/28/12,4,8,0,1,1,0.83,6,20.2,20.9996,31,674
9/28/12,4,9,0,1,2,0.83,7,21.14,22.0028,27,399
9/28/12,4,10,0,1,2,0.78,9,22.08,22.9994,51,194
9/28/12,4,11,0,1,2,0.69,0,23.02,24.9992,109,252
9/28/12,4,12,0,1,2,0.54,17,24.9,26.999,94,286
9/28/12,4,13,0,1,2,0.51,17,24.9,26.999,106,304
9/28/12,4,14,0,1,2,0.54,17,24.9,26.999,105,294
9/28/12,4,15,0,1,2,0.54,19,23.96,26.0024,104,288
9/28/12,4,16,0,1,2,0.5,15,23.02,24.9992,83,419
9/28/12,4,17,0,1,2,0.54,20,23.02,24.9992,101,707
9/28/12,4,18,0,1,2,0.5,15,22.08,24.9992,58,609
9/28/12,4,19,0,1,3,0.5,17,21.14,24.9992,38,470
9/28/12,4,20,0,1,3,0.53,11,20.2,24.9992,32,304
9/28/12,4,21,0,1,3,0.53,13,20.2,24.9992,32,205
9/28/12,4,22,0,1,2,0.53,15,19.26,20.003,30,190
9/28/12,4,23,0,1,2,0.56,13,18.32,18.9998,26,164
9/29/12,4,0,0,0,1,0.6,15,17.38,18.0032,15,134
9/29/12,4,1,0,0,1,0.6,15,17.38,18.0032,12,89
9/29/12,4,2,0,0,2,0.56,15,17.38,18.0032,12,80
9/29/12,4,3,0,0,2,0.59,13,16.44,17,4,25
9/29/12,4,4,0,0,1,0.59,17,16.44,17,6,8
9/29/12,4,5,0,0,1,0.63,13,15.5,15.9968,2,13
9/29/12,4,6,0,0,1,0.63,17,15.5,15.9968,4,33
9/29/12,4,7,0,0,1,0.67,19,14.56,15.0002,12,61
9/29/12,4,8,0,0,1,0.68,19,15.5,15.9968,37,174
9/29/12,4,9,0,0,1,0.63,13,15.5,15.9968,69,263
9/29/12,4,10,0,0,1,0.56,17,17.38,18.0032,134,338
9/29/12,4,11,0,0,1,0.52,19,18.32,18.9998,217,446
9/29/12,4,12,0,0,1,0.41,20,21.14,24.9992,191,491
9/29/12,4,13,0,0,1,0.41,20,21.14,24.9992,233,453
9/29/12,4,14,0,0,1,0.4,17,20.2,24.9992,302,448
9/29/12,4,15,0,0,1,0.43,17,20.2,24.9992,271,456
9/29/12,4,16,0,0,1,0.41,17,21.14,24.9992,275,447
9/29/12,4,17,0,0,1,0.38,24,20.2,24.9992,256,456
9/29/12,4,18,0,0,1,0.46,13,18.32,18.9998,174,420
9/29/12,4,19,0,0,1,0.55,11,16.44,17,119,351
9/29/12,4,20,0,0,1,0.55,13,16.44,17,88,227
9/29/12,4,21,0,0,1,0.55,9,16.44,17,73,219
9/29/12,4,22,0,0,1,0.63,7,15.5,15.9968,48,173
9/29/12,4,23,0,0,1,0.59,6,15.5,15.9968,35,161
9/30/12,4,0,0,0,1,0.59,0,15.5,15.9968,35,112
9/30/12,4,1,0,0,1,0.59,0,15.5,15.9968,31,85
9/30/12,4,2,0,0,1,0.63,0,14.56,15.0002,21,71
9/30/12,4,3,0,0,1,0.67,6,13.62,13.997,17,41
9/30/12,4,4,0,0,1,0.67,6,13.62,13.997,1,6
9/30/12,4,5,0,0,1,0.72,0,12.68,13.0004,1,9
9/30/12,4,6,0,0,1,0.72,6,12.68,13.0004,2,20
9/30/12,4,7,0,0,1,0.77,0,12.68,13.0004,14,43
9/30/12,4,8,0,0,1,0.67,7,14.56,15.0002,18,126
9/30/12,4,9,0,0,1,0.63,7,16.44,17,74,211
9/30/12,4,10,0,0,1,0.46,11,19.26,20.003,160,319
9/30/12,4,11,0,0,1,0.43,15,20.2,24.9992,222,369
9/30/12,4,12,0,0,1,0.41,20,21.14,24.9992,206,474
9/30/12,4,13,0,0,1,0.41,17,21.14,24.9992,180,414
9/30/12,4,14,0,0,1,0.41,17,21.14,24.9992,208,404
9/30/12,4,15,0,0,1,0.36,17,22.08,24.9992,230,419
9/30/12,4,16,0,0,1,0.36,15,22.08,24.9992,202,446
9/30/12,4,17,0,0,1,0.35,19,21.14,24.9992,195,380
9/30/12,4,18,0,0,1,0.59,30,16.44,17,91,310
9/30/12,4,19,0,0,3,0.72,9,15.5,15.9968,34,223
9/30/12,4,20,0,0,3,0.72,9,15.5,15.9968,31,163
9/30/12,4,21,0,0,1,0.68,0,15.5,15.9968,19,104
9/30/12,4,22,0,0,1,0.72,0,14.56,15.0002,15,76
9/30/12,4,23,0,0,1,0.72,6,14.56,15.0002,8,49
10/1/12,4,0,0,1,1,0.72,7,13.62,13.997,6,39
10/1/12,4,1,0,1,1,0.77,6,12.68,13.0004,5,13
10/1/12,4,2,0,1,1,0.72,0,13.62,13.997,6,6
10/1/12,4,3,0,1,1,0.77,0,12.68,13.0004,1,6
10/1/12,4,4,0,1,1,0.82,7,11.74,11.9972,0,10
10/1/12,4,5,0,1,1,0.77,0,12.68,13.0004,2,34
10/1/12,4,6,0,1,1,0.77,7,12.68,13.0004,8,147
10/1/12,4,7,0,1,1,0.77,11,12.68,13.0004,13,470
10/1/12,4,8,0,1,2,0.77,7,13.62,13.997,40,744
10/1/12,4,9,0,1,2,0.63,0,16.44,17,26,314
10/1/12,4,10,0,1,1,0.56,0,17.38,18.0032,44,135
10/1/12,4,11,0,1,1,0.46,0,19.26,20.003,76,196
10/1/12,4,12,0,1,2,0.43,11,20.2,24.9992,61,262
10/1/12,4,13,0,1,2,0.43,11,20.2,24.9992,80,225
10/1/12,4,14,0,1,2,0.43,7,20.2,24.9992,51,193
10/1/12,4,15,0,1,2,0.43,9,21.14,24.9992,95,234
10/1/12,4,16,0,1,2,0.46,17,21.14,24.9992,51,408
10/1/12,4,17,0,1,3,0.6,17,18.32,18.9998,65,791
10/1/12,4,18,0,1,3,0.64,7,18.32,18.9998,42,571
10/1/12,4,19,0,1,2,0.68,7,17.38,18.0032,33,483
10/1/12,4,20,0,1,3,0.68,0,17.38,18.0032,11,251
10/1/12,4,21,0,1,2,0.73,9,17.38,18.0032,13,205
10/1/12,4,22,0,1,3,0.77,6,17.38,18.0032,17,190
10/1/12,4,23,0,1,3,0.77,0,17.38,18.0032,17,88
10/2/12,4,0,0,1,2,0.73,0,18.32,18.9998,1,30
10/2/12,4,1,0,1,2,0.77,7,17.38,18.0032,0,11
10/2/12,4,2,0,1,2,0.77,7,17.38,18.0032,0,2
10/2/12,4,3,0,1,2,0.88,13,17.38,18.0032,1,4
10/2/12,4,4,0,1,2,0.83,6,18.32,18.9998,2,8
10/2/12,4,5,0,1,2,0.83,9,18.32,18.9998,1,42
10/2/12,4,6,0,1,3,0.83,7,19.26,20.003,3,176
10/2/12,4,7,0,1,3,0.83,7,19.26,20.003,4,256
10/2/12,4,8,0,1,3,0.88,0,20.2,20.003,6,128
10/2/12,4,9,0,1,3,0.88,9,19.26,20.003,3,83
10/2/12,4,10,0,1,3,0.88,9,19.26,20.003,3,42
10/2/12,4,11,0,1,3,0.94,9,19.26,20.003,7,92
10/2/12,4,12,0,1,2,0.88,13,20.2,20.003,6,98
10/2/12,4,13,0,1,2,0.88,9,20.2,20.003,6,148
10/2/12,4,14,0,1,3,0.88,9,20.2,20.003,16,147
10/2/12,4,15,0,1,3,0.83,9,21.14,22.0028,14,195
10/2/12,4,16,0,1,3,0.88,9,21.14,20.9996,46,328
10/2/12,4,17,0,1,3,0.88,7,21.14,20.9996,38,677
10/2/12,4,18,0,1,3,0.94,6,21.14,20.003,48,639
10/2/12,4,19,0,1,3,0.94,0,21.14,20.003,27,368
10/2/12,4,20,0,1,3,0.94,9,21.14,20.003,20,286
10/2/12,4,21,0,1,3,0.94,7,21.14,20.003,24,265
10/2/12,4,22,0,1,2,0.94,7,21.14,20.003,28,212
10/2/12,4,23,0,1,2,0.94,0,21.14,20.003,11,87
10/3/12,4,0,0,1,3,0.94,0,21.14,20.003,5,47
10/3/12,4,1,0,1,2,0.94,0,21.14,20.003,3,16
10/3/12,4,2,0,1,2,0.94,0,21.14,20.003,2,7
10/3/12,4,3,0,1,2,0.94,0,20.2,18.0032,0,7
10/3/12,4,4,0,1,2,1,0,20.2,17,2,9
10/3/12,4,5,0,1,2,0.94,7,21.14,20.003,2,32
10/3/12,4,6,0,1,2,0.94,9,20.2,18.0032,4,173
10/3/12,4,7,0,1,2,0.94,13,20.2,18.0032,11,504
10/3/12,4,8,0,1,2,0.88,7,21.14,20.9996,28,781
10/3/12,4,9,0,1,2,0.83,13,21.14,22.0028,30,332
10/3/12,4,10,0,1,1,0.78,11,23.02,24.0026,29,146
10/3/12,4,11,0,1,1,0.78,11,23.02,24.0026,52,178
10/3/12,4,12,0,1,2,0.7,7,24.9,26.999,69,289
10/3/12,4,13,0,1,2,0.74,7,24.9,28.0022,55,224
10/3/12,4,14,0,1,2,0.7,11,25.84,28.9988,56,195
10/3/12,4,15,0,1,2,0.62,11,25.84,28.9988,59,260
10/3/12,4,16,0,1,2,0.58,0,25.84,28.0022,42,436
10/3/12,4,17,0,1,1,0.65,0,24.9,26.999,84,833
10/3/12,4,18,0,1,1,0.65,0,24.9,26.999,54,756
10/3/12,4,19,0,1,1,0.65,0,24.9,26.999,49,544
10/3/12,4,20,0,1,1,0.65,0,24.9,26.999,48,449
10/3/12,4,21,0,1,2,0.74,0,23.02,24.9992,14,195
10/3/12,4,22,0,1,1,0.74,0,23.02,24.9992,9,232
10/3/12,4,23,0,1,2,0.78,0,23.02,24.0026,21,199
10/4/12,4,0,0,1,3,0.89,0,22.08,22.0028,11,65
10/4/12,4,1,0,1,2,0.94,0,21.14,20.003,2,23
10/4/12,4,2,0,1,1,0.89,0,22.08,22.0028,3,10
10/4/12,4,3,0,1,2,0.88,0,21.14,20.9996,5,6
10/4/12,4,4,0,1,2,0.89,0,22.08,22.0028,0,10
10/4/12,4,5,0,1,3,0.89,7,22.08,22.0028,2,37
10/4/12,4,6,0,1,3,0.94,6,21.14,20.003,1,132
10/4/12,4,7,0,1,2,0.89,6,22.08,22.0028,12,379
10/4/12,4,8,0,1,1,0.89,0,22.08,22.0028,27,711
10/4/12,4,9,0,1,2,0.89,13,22.08,22.0028,40,319
10/4/12,4,10,0,1,2,0.83,9,23.02,24.0026,27,150
10/4/12,4,11,0,1,2,0.7,7,24.9,26.999,38,176
10/4/12,4,12,0,1,2,0.54,13,25.84,28.0022,57,231
10/4/12,4,13,0,1,2,0.58,22,25.84,28.0022,63,231
10/4/12,4,14,0,1,1,0.61,17,24.9,26.999,56,211
10/4/12,4,15,0,1,1,0.54,19,25.84,28.0022,77,248
10/4/12,4,16,0,1,1,0.54,19,24.9,26.999,86,411
10/4/12,4,17,0,1,1,0.51,15,24.9,26.999,112,789
10/4/12,4,18,0,1,1,0.57,7,23.02,24.9992,75,812
10/4/12,4,19,0,1,1,0.57,7,23.02,24.9992,67,467
10/4/12,4,20,0,1,1,0.65,7,22.08,24.0026,50,391
10/4/12,4,21,0,1,1,0.69,0,21.14,24.0026,33,288
10/4/12,4,22,0,1,1,0.47,9,22.08,24.9992,29,203
10/4/12,4,23,0,1,1,0.56,6,20.2,24.9992,18,137
10/5/12,4,0,0,1,1,0.73,0,18.32,18.9998,16,86
10/5/12,4,1,0,1,1,0.68,7,17.38,18.0032,3,43
10/5/12,4,2,0,1,1,0.73,6,17.38,18.0032,1,10
10/5/12,4,3,0,1,1,0.73,0,17.38,18.0032,5,11
10/5/12,4,4,0,1,1,0.77,0,17.38,18.0032,0,11
10/5/12,4,5,0,1,1,0.77,0,16.44,17,0,41
10/5/12,4,6,0,1,1,0.83,0,16.44,17,4,133
10/5/12,4,7,0,1,1,0.83,7,16.44,17,11,417
10/5/12,4,8,0,1,1,0.64,0,19.26,20.003,36,749
10/5/12,4,9,0,1,1,0.6,6,20.2,24.0026,58,326
10/5/12,4,10,0,1,1,0.54,0,23.02,24.9992,68,192
10/5/12,4,11,0,1,1,0.48,13,24.9,26.999,90,214
10/5/12,4,12,0,1,1,0.42,11,25.84,26.999,161,307
10/5/12,4,13,0,1,1,0.48,0,24.9,26.999,117,307
10/5/12,4,14,0,1,1,0.37,15,26.78,26.999,113,287
10/5/12,4,15,0,1,1,0.39,17,25.84,26.999,150,320
10/5/12,4,16,0,1,1,0.37,0,25.84,26.999,153,481
10/5/12,4,17,0,1,1,0.42,11,24.9,26.0024,158,742
10/5/12,4,18,0,1,1,0.57,9,22.08,24.9992,106,655
10/5/12,4,19,0,1,1,0.73,11,21.14,22.9994,67,433
10/5/12,4,20,0,1,1,0.78,9,20.2,22.0028,66,306
10/5/12,4,21,0,1,1,0.69,15,20.2,22.9994,47,220
10/5/12,4,22,0,1,1,0.73,19,20.2,22.9994,63,201
10/5/12,4,23,0,1,1,0.78,15,19.26,20.003,23,148
