Year,Month,Day,Hours,Minutes,Time-since-start,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016,2,8,15,10,4021,700,20,21.29,44.26666667,20.29,42.46666667,23.76333333,42.39666667,21.39,42.76,18.88444444,53.88777778,8.36,68.86,19.445,35.84111111,22,44.67555556,19,42.56,8.08E+00,739.85,68.83333333,10.16666667,28.33333333,2.57E+00,3.822585894,3.822585894
2016,5,23,7,50,19097,50,10,24.1,47.9,21.73,50.79,25.56666667,42.7,23.39,45.79,22.89,50.79,12.33,53.36333333,23.39,41.16857143,24.79,47.7,23.2,49.29,1.14E+01,754.5,96,2,46.83333333,1.08E+01,4.579589609,4.579589609
2016,3,13,11,20,8894,110,0,20.29,37.1,20.79,34.86,20.03333333,36.23,21,36.26,17.89,45.2,5.026666667,42.89666667,20.39,30.43,22.7,36.9,19.13333333,39.36333333,5.20E+00,769.6666667,67.33333333,6.666666667,23,-3.67E-01,4.350952921,4.350952921
2016,1,24,10,30,1833,180,30,18.56666667,45.26666667,17.92666667,44.16333333,19.29,44.12666667,18.445,44.145,15.45111111,52.03888889,6.59,99.9,15.6,41.65722222,17.89,52.79388889,15.55,48.54,6.50E+00,767.95,96,5.5,51,5.90E+00,40.81503728,40.81503728
2016,1,21,4,10,1363,40,0,18.6,38.59,17.82333333,38.43333333,18.7,40.09,17.5,38.09,16.29,56.2,0.366666667,96.69,16.13888889,33.82055556,19.2,47.145,15.89,42.7,-7.83E-01,762.2333333,89.66666667,1.166666667,59.33333333,-2.23E+00,1.776961703,1.776961703
2016,2,21,9,10,5857,50,0,20.7,44.42666667,19.39,44.96666667,21.7,42,19.5,44.93333333,18.07142857,53.27714286,10.6,89.56,18.1,42.12666667,20.6,53.32666667,18.29,47.2,1.06E+01,756.5333333,89.16666667,8.833333333,38.16666667,8.83E+00,24.38875227,24.38875227
2016,3,4,21,20,7658,150,0,21.5,37.16857143,19.29,39,21.6,36.9,20.58571429,37.01,18.90857143,66.42571429,1.745,76.53375,18.7,31.1,21.89,38.59,18.29,37,2.10E+00,740.1,93,2,22.66666667,1.00E+00,2.430528228,2.430528228
2016,1,26,20,0,2178,20,0,19.6,45,18.89,44.7,20.29,43.79,18.6,46.09,17.5,52.43333333,9.5,85.1,17.6,42.09,18.1,48.7,17.1,47.5,9.60E+00,760,78,9,40,6.00E+00,28.26929977,28.26929977
2016,2,4,17,20,3458,110,0,22.6,44.26,22.2,42.79,22.37888889,43.59722222,20.39,45.95,18.61666667,54.245,9.963333333,89.45666667,18.39,41.9,21.18833333,50.50444444,18.39,47.7,9.70E+00,762.6666667,87.33333333,5,40,7.73E+00,44.28859238,44.28859238
2016,4,17,15,40,13960,100,20,22.79,37.79,21.39,37.12666667,22.7,37.12666667,22.29,36.46,20.7,47.995,9.63,14.12666667,21.7,28.18,23.06666667,36.52666667,21,39.79,9.50E+00,756.4666667,71,6,40,4.43E+00,2.1744219,2.1744219
2016,2,16,17,0,5184,50,0,21.79,34.29,20,34.86333333,21.2,35,19.96333333,33.46666667,19.2,37.9,3.9,44.95666667,22,24.82333333,22.79,31.39,18.39,39.9,4.10E+00,770.3,54,3,40,-4.50E+00,47.56356757,47.56356757
2016,4,3,18,10,11959,90,0,22.39,42.93333333,22.2,41.4,22.6,40.79,21.29,43,19.7,48.5,19,15.8,21.6,38.96333333,24.03333333,46.96333333,20.29,43.9,1.78E+01,749.75,64.33333333,2.833333333,40,1.10E+01,19.54551036,19.54551036
2016,3,2,11,50,7313,70,0,20.7,41.66666667,20.5,38.2,20.66666667,38.76,21.2,36.59,18.2,47.26,8.3,38.63,18.79,31.69333333,19.82333333,38.86333333,18.39,42.23,7.58E+00,746.1666667,60.16666667,9,40,2.50E-01,33.61665116,33.61665116
2016,2,22,2,40,5962,50,0,21.7,44.2,20.29,44.5,22.06666667,43.96666667,21.7,44.2,18.56,56.46,9.952857143,79.78142857,18.5,42.32666667,21.79,54.16333333,18.5,47,1.00E+01,752.8,83.33333333,8.666666667,40,7.33E+00,20.78689859,20.78689859
2016,2,8,14,0,4014,290,20,21.2,45.045,20.29,43.03,23.2,42.93,21.1,43.2,18.84,54.145,7.7,73,19.1,36.30833333,21.90833333,46.10833333,19,42.62666667,7.60E+00,739.6,71,11,40,2.60E+00,4.752498819,4.752498819
2016,3,31,20,30,11541,120,0,22.53333333,39.96666667,20.89,41.43333333,22.16666667,38.5,20.7,41.5,20,48.03,6.3,68.43333333,20.2,33.9,24.76,39.29,19.89,38.5,7.30E+00,755.1,87.5,3,23,5.30E+00,43.28585472,43.28585472
2016,2,15,12,50,5015,370,10,20.26,39.06666667,19.2,37.845,20.79,37.79,19.2,36.79,17.6,51.2,5.4,56.2,19.79,30.39,21.1,36.59,18,39,5.00E+00,759.7,62.16666667,7.5,40,-1.67E+00,24.34668664,24.34668664
2016,3,28,23,40,11128,50,0,22.96333333,38.09,20.13333333,40.86333333,23.1,38.53,20.7,38.9,20.2,46.16333333,5.914285714,59.18,21.29,33.86333333,23.7,42.59,20.5,41.82666667,6.50E+00,745.4,89.33333333,7,51,4.80E+00,17.14048696,17.14048696
2016,1,27,14,30,2289,40,0,19.7,46,18.89,45.9,19.89,45.2,18.5,47.4,17.5,54.79,11.56666667,81.23,17.79,44.91666667,17.72,50.65111111,17.1,48.79,1.12E+01,755.8,81.5,9.5,34.5,8.20E+00,10.05133784,10.05133784
2016,2,6,21,0,3768,90,20,23.1,44.59,22.6,43.26,21.79,44.76,19.29,44.79,19.1,57.19777778,10.33,66.02333333,18.7,39.555,21.61666667,49.96111111,18.7,45.16333333,1.19E+01,743.8,62,10,40,4.80E+00,27.8334241,27.8334241
2016,3,29,15,50,11225,100,10,22.39,39,21.29,39.06,22.89,37.9,21.29,40.12666667,20.2,52.66333333,13.80611111,12.89055556,21.7,32.5225,24.7,41.735,20.6,41.45,1.09E+01,751.55,70,4.333333333,40,5.55E+00,8.786157158,8.786157158
2016,1,17,20,10,883,120,20,22.39,42.09666667,20.77363636,40.7,20.89,40.5,21.2,36.96666667,19.5,46.956,-3.645,91.095,20.5,31.467,22.39,40.05714286,17.79,37.46666667,-1.25E+00,764.75,74.16666667,2.166666667,37.66666667,-5.27E+00,44.96387498,44.96387498
2016,4,4,10,50,12059,380,0,21.79,45.73,21.46,45.66,24.2,42.19333333,21.16666667,44.9,20.42666667,51.16666667,15.03333333,32.42666667,20.89,39.29,23.15,47.85,20.5,45.46666667,1.09E+01,749.8833333,84.5,6.666666667,38.16666667,8.30E+00,33.75719914,33.75719914
2016,1,25,21,40,2044,80,10,20.82333333,43.63333333,20.13333333,42.66333333,20.53333333,44.3,19.89,44.19333333,18.2,49.14722222,8.66,96.25666667,18,40.35722222,19,46.41666667,17,47.09,9.80E+00,763.6666667,81,4.333333333,32.66666667,6.60E+00,39.18875462,39.18875462
2016,5,24,21,40,19324,60,20,24.6,40.29,22.7675,40.47,25.2,38.7,24.1,39.65666667,22.456,41.836,10.66,13.66333333,23.29,34.2,25.1,45.02571429,22.42666667,37.69333333,1.06E+01,758.1,71,5,29,5.57E+00,36.53921281,36.53921281
2016,5,14,6,50,17795,70,0,24.5,37.7,21.89,39.7,24.2,31.96333333,24.89,37.5,23.79,46.29,9.1,12.93,24.5,34.8175,25.39,40.536,23.90571429,45.2,8.63E+00,755.0333333,67.83333333,5,28.66666667,2.90E+00,7.022569457,7.022569457
2016,2,13,15,50,4745,70,0,21.15,40.59,20.06666667,40.96666667,21.1,39.79,21.06666667,39.33333333,18.29,51.93888889,5.5,88.62333333,19.17222222,36.19444444,21.89,41.44166667,18.2,38.9,3.78E+00,731.5833333,95,5,28,2.98E+00,40.79577624,40.79577624
2016,1,27,11,0,2268,50,0,19.7,46.09,19,45.43333333,19.79,45,18.7,47.09,17.52777778,55.4,10.16,97.79,17.89,45.2,17.7,50.4,17.16666667,49,1.03E+01,757.7,87,10,29,8.20E+00,28.56736151,28.56736151
2016,1,25,8,10,1963,50,0,20,43.76,19,44.09,20.2,44.4,17.39,46.845,17.89,50.46111111,6.466666667,99.9,16.29,43.09,17.79,49.47777778,16.5,49.925,6.88E+00,764.0833333,94.66666667,3,22,6.13E+00,40.08394144,40.08394144
2016,5,2,23,0,16164,60,0,22.6,38.9,21.03333333,39.5,23.16666667,37.5,22.84,39.245,20,50.29,10.92666667,35,21,39.59,23.53333333,45.46666667,19.79,39.718,1.20E+01,760.3,84,3,40,9.40E+00,19.81856487,19.81856487
2016,5,7,4,50,16775,60,0,23.7,37.93333333,21.58571429,39.2,24.53333333,38.2,23.56666667,36.62666667,21.1,47.96666667,10.89,22.66333333,22.754,34,23.7,42.86333333,21.79,43.4,1.19E+01,751.9333333,64.16666667,1,40,5.27E+00,22.65806058,22.65806058
2016,1,18,5,0,936,40,0,20.42666667,40.56666667,18.79,40.29,20.29,40.5,19.79,37.9,18.39,59.9,-5.472222222,86.34166667,19.79,38,20.89,47.3175,17.6,41.46666667,-4.00E+00,760.8,84,3,27,-6.30E+00,46.52959604,46.52959604
2016,5,1,3,50,15905,40,0,20.7,37.7,17.7,41.7,23.1,36.62666667,19.39,36.79,19.29,46.26,2.433333333,49.43,19.35666667,31.5,21.85666667,42.09,19.1,41,3.08E+00,764.25,92.83333333,2.166666667,21.5,2.05E+00,23.46238506,23.46238506
2016,2,2,15,40,3160,90,0,21.79,50.49,21.1,47.12666667,22.39,46.69666667,20.5,46.9,19.7,55.30777778,7.69,98.9,18.7,43.21,19.89,49.88055556,18.5,50.93,7.50E+00,756.2,89.66666667,6.666666667,34.33333333,5.90E+00,4.451864178,4.451864178
2016,5,16,15,50,18137,90,0,23.6,36.23333333,22.67142857,32.22571429,23.95285714,34.1,23.42666667,32.79333333,22.7,38.356,17.89,1,23.79,28.75142857,25.14,34.79,22.89,39.16857143,1.36E+01,760.65,53,1.833333333,40,4.17E+00,15.2453796,15.2453796
2016,1,17,18,10,871,110,20,21.79,45.52666667,20.075,41.15625,20.7,38.495,22.39,37.32666667,18,47.45428571,-2.23,91.89666667,21.13333333,31.66666667,22.59166667,40.55666667,18.1,37.2,-8.33E-01,764.8,82.33333333,2,40,-3.55E+00,48.68633429,48.68633429
2016,1,16,10,40,682,70,0,22,41.33333333,21.39,40.32666667,20.79,42.26666667,20.5,42.32666667,20.2,44.7,2,95.65666667,18.7,42.96666667,19.6,49.76,17.82333333,45.29,3.00E+00,763.3666667,93.66666667,3,20,2.00E+00,7.189364033,7.189364033
2016,1,12,2,30,57,50,0,20.7,46.2,20,44.43333333,20.2,45.5,21.06666667,45.9,18.79,50.09,4.333333333,93.53,17.89,46.06,19.2,54.9,17,47.36333333,5.00E+00,738.6,92,4.5,40,3.80E+00,25.93171316,25.93171316
2016,2,23,10,50,6155,70,0,20.6,42.32666667,19.2,43.03,21.2,41.4,21.79,40.29,18.7,50.634,6.09,87.76333333,18.89,38.02666667,20.5,44.26,18.5,42.32142857,5.80E+00,755.75,82.5,4.833333333,37.83333333,2.95E+00,37.05706542,37.05706542
2016,1,19,13,20,1130,30,0,19,39.9,17.85666667,40.46666667,19.06666667,39.79,18.2,37.32666667,16.6,55.91666667,-1.375555556,91.57611111,18.1,32.39388889,19.29,40.845,16.79,38.16333333,-6.67E-02,757.5,65.33333333,1,22,-5.83E+00,43.18003269,43.18003269
2016,3,24,7,50,10457,30,0,21.39,40.09,18.56666667,44.12666667,22.16666667,38.5,20.5,37.09,19.39,48.29,6.366666667,59.43333333,20.39,37.86,22.2,43.55,19.56666667,41.86333333,6.18E+00,756.55,85.5,1.166666667,27.5,3.95E+00,25.44856908,25.44856908
2016,1,18,15,0,996,50,0,19.29,41.4,18.2,41.5,19.7,40.7,18.89,38.29,17.6,55.7675,0.866666667,95.87777778,19,34.7,19.65,42.1725,17.2,37.79,-4.00E-01,757,67,3,29,-5.80E+00,31.79749243,31.79749243
2016,3,16,16,50,9359,640,20,21.35666667,34.22666667,19.76,33.23333333,22.32333333,34.36666667,21.79,32.52666667,18.7,43.145,9.66,11.69333333,20.7,24.53333333,23.2,34.29,19.7,37.9,7.72E+00,764.0833333,49.83333333,8.833333333,27.33333333,-2.33E+00,22.64996703,22.64996703
2016,1,22,13,20,1562,40,0,18.5,38.79,17.5,39,18.5,39.2,16.29,38.59,16.2,47.59,4.263333333,89.36333333,16.29,33.2,17.945,41.55,15.8,39.5,3.57E+00,761.3,69.66666667,6,23.66666667,-1.50E+00,43.73567922,43.73567922
2016,5,14,10,30,17817,100,0,24.42666667,36.39,24.62714286,34.49714286,24.6,33.59,24.89,34.7,24.272,77.296,12.66666667,1,24.29,29.7,25.39,37.56,23.412,34.678,9.60E+00,756.35,60,5,40,2.15E+00,34.86530863,34.86530863
2016,5,1,8,20,15932,60,0,20.5,38.53,20.06333333,39.33,23,35.43333333,19.35666667,37.96666667,19.39,41.93,8.1,33.23,19.13333333,31.7,21.39,41.36333333,19.39,39.63333333,5.10E+00,765.7,91,2.666666667,51.66666667,3.73E+00,49.0520204,49.0520204
2016,3,20,3,10,9853,40,0,21.39,36.09,18.7,38.93333333,22.1,36.26,20.35666667,34.79,18.5,44.62666667,5.59,45.675,19.2,30.6,22.2,41.73,19.39,39.43333333,5.08E+00,762.05,76.16666667,3,25.16666667,1.13E+00,47.54596192,47.54596192
2016,4,21,0,0,14442,30,0,22.2,34.5,20,36,22.76,36.12666667,22.57142857,33,20.39,52.36,7.526666667,12.65666667,21.7,32.55285714,22.5,40.47,20.13333333,37.59,8.10E+00,764.5,64,4,40,1.60E+00,16.809026,16.809026
2016,1,25,12,40,1990,50,0,20.2,43.76,19.5,43.145,20.2,44.29,18.2,45.09,18.18888889,48.19388889,10.53333333,84.26,17.365,41.68666667,18.45055556,47.67944444,16.7,48.26,1.20E+01,763.0333333,58.66666667,5.333333333,40,4.03E+00,18.851454,18.851454
2016,1,12,23,40,184,50,0,19.5,43.145,18.79,43,19.79,44.59,19.1,43.53,17.29,51.23,5.69,84.62333333,17.79,42.12666667,18.7,51.465,17,46.29,5.83E+00,747.1333333,81.33333333,7.333333333,40,2.77E+00,43.85287715,43.85287715
2016,1,23,6,40,1666,40,0,17.23,43.2,16.29,43.4,17.6,41.26,15.3,42.59,15.5,49,6.59,99.9,15.69,38.2,16.62222222,46.07944444,15.145,42.545,5.90E+00,767.1333333,99.33333333,4,29,5.77E+00,14.32367624,14.32367624
2016,1,18,3,50,929,50,0,20.7,40.59,19.1,40.46666667,20.23,40.23,20.1,38.16333333,18.6,60.83333333,-5.416666667,86.575,19.89,37.475,21,47.76,17.6,40.62666667,-4.00E+00,761.4833333,86.16666667,2.833333333,26.66666667,-6.07E+00,21.41735007,21.41735007
2016,2,6,22,10,3775,90,0,23.2,43.09,22.63333333,42.09666667,21.79,44.7,19.2,44.26,19.80111111,77.485,10.03333333,65.09,18.79,39,21.85666667,49.115,18.7675,45.145,1.10E+01,743.3166667,65.16666667,9.166666667,40,4.58E+00,8.068193542,8.068193542
2016,4,22,4,0,14610,60,0,22.39,37.2,20.26,39.06,23.5,37.82666667,22.7,35,20.39,43.12666667,10.6,10.62666667,22,36.29,22.5,43.79,20.29,40,1.05E+01,760,64,4,40,4.00E+00,30.75708625,30.75708625
2016,4,17,13,50,13949,70,0,22.79,39.83,21.82333333,38.53,23,37.9,22.1,36.418,20.79,53.33,10.86666667,8.86,21.39,28.49714286,22.82333333,35.43,21,40.62666667,8.17E+00,756.05,77,4.333333333,40,4.30E+00,46.7776314,46.7776314
2016,1,12,2,40,58,40,0,20.6,46.2,20,44.5,20.2,45.5,20.92666667,45.9,18.79,50.09,4.333333333,93.32333333,17.89,46.09,19.2,54.86333333,17,47.53,4.93E+00,738.7,92,4.333333333,40,3.73E+00,33.10025382,33.10025382
2016,2,25,8,40,6430,60,0,20.2,38.29,18.2,39.76,20.5,38.9,19.76,36.63333333,18,50.38,0.633333333,85.22666667,19.1,34.46571429,20.73,41.06666667,18.06666667,40.1,8.00E-01,756.3,91.66666667,1,57.66666667,-4.33E-01,0.51342746,0.51342746
2016,5,4,4,10,16339,60,0,22,35.7,19.1,38.29,23.2,37.2,22,33.56,20.6,46.79,1.863333333,38.86333333,21.434,35.4,23.13333333,42.36333333,20.39,40.09,2.45E+00,766.6833333,92.16666667,1,30.83333333,1.27E+00,14.98289736,14.98289736
2016,4,15,19,20,13694,110,0,22.89,44.53,21.42666667,43.89,24.2,38.73,22.32333333,40.03833333,21.29333333,58.52666667,13.145,22.695,21.89,34.96,23.736,42.376,20.89,42.5,1.40E+01,745.4,64,7.333333333,40,7.23E+00,15.95116598,15.95116598
2016,5,2,4,20,16052,50,0,21.29,35.79,18.29,38.29,22.5,36.09,20.39,34.29,19.7,47.09,1.9,35.745,19.39,29.5,22.6,42.03,19.66666667,39.7,2.07E+00,765.3,91.66666667,1,36,8.00E-01,15.83795535,15.83795535
2016,5,13,20,40,17734,120,0,25.89,38.7,24.6,37.63333333,26.92142857,34.37571429,25.39,40,24.16666667,44.99,14.36666667,12.43,25.175,36.1725,26.35,42.2,23.434,38.518,1.63E+01,750.2666667,60.66666667,7.666666667,31.33333333,8.33E+00,8.762131957,8.762131957
2016,3,16,18,0,9366,740,20,21.29,34.63333333,19.39,34.03333333,23.42666667,34.66,21.6,31.46333333,18.7,41.86333333,8.323333333,14.96333333,20.6,24.39,23.39,33.59,19.66666667,37.76,7.10E+00,764.5,56,7,25,-1.10E+00,29.95936632,29.95936632
2016,5,18,7,40,18376,60,0,23.2,41.79,21.2,44.09,24.39,38.5,23.06666667,39.59,21.6,47.134,13.56666667,36.32333333,23.2,39.53,23.39,42.79,22.6,42.95714286,1.15E+01,752.9333333,82,2.333333333,25.66666667,8.43E+00,26.69387256,26.69387256
2016,2,29,2,30,6969,40,0,19.63333333,33.73,17.66666667,35,19.53333333,35.62666667,18.6,33.09,17.79,61.99,0.466666667,56.43,20,34.03,20.89,42.36333333,18.2,40.59,1.25E+00,761,74.5,5.5,40,-2.85E+00,40.97701758,40.97701758
2016,2,1,20,50,3047,60,30,23.82333333,45.8,22.89,43.82666667,23.89,45.4,21.2,49.03,21.35222222,79.65777778,10.8,86.39666667,18.81777778,44.73,21.07777778,53.31944444,17.79,49.29,1.04E+01,759.8,90.16666667,9,58.33333333,8.73E+00,13.17754906,13.17754906
2016,3,19,16,30,9789,120,0,21.29,36.03,19.2,37.45,22.39,34.06,20.92666667,34.62333333,18.5,43.59,9.256666667,23.63,19.2,29.1,22.5,37.09,19.39,35.29,7.05E+00,762.2,68.5,3,34.5,1.60E+00,8.847159822,8.847159822
2016,5,8,11,30,16959,50,0,24.89,41.36333333,29.13333333,31.89,26.1,38.656,25.1,38.53,23.06666667,48.83,27.6625,1,23.89,38.28428571,24.32333333,41.60666667,23.1,43.43333333,2.33E+01,752.05,46.5,2.5,40,1.12E+01,6.90612403,6.90612403
2016,3,7,8,0,8010,40,0,19,37.79,16.79,40.26,19.6,38.29,18.29,36.86333333,17.29,53.52666667,1.5,77.09,17.6,31.93,20.32333333,42.96333333,17.66666667,41.2,3.00E-01,747.7,99,1,35,2.00E-01,36.12825504,36.12825504
2016,1,30,3,20,2654,40,0,19.39,44,18.7,43.7,19.89,44.79,16.575,46.475,16.7,51.68777778,9.1,84.83,16.82888889,42.535,18.7,53.29055556,16.39,48.59,9.03E+00,757.5,82.66666667,11,40,6.27E+00,10.19554269,10.19554269
2016,5,19,23,40,18616,50,0,23.29,41.29,21.7,41.59,24.39,39,23.1,40.56,22.29,60.34285714,9.8,37.96666667,23.08,36.678,24.15,44.95,22.6,42.76,1.11E+01,757.7333333,83.66666667,3,40,8.40E+00,22.74600288,22.74600288
2016,2,1,20,30,3045,80,40,23.89,46.36,23,43.93333333,24,45.5,21.39,49.22333333,21.85333333,77.53944444,10.89,84.76666667,18.83444444,44.68333333,21.06666667,52.11277778,17.79,49.29,1.04E+01,759.8,88.5,9,51,8.60E+00,4.115066689,4.115066689
2016,5,17,18,10,18295,90,0,24,42.53,24.2,36.714,24.48428571,37.30714286,23.79,37.96666667,20.64,44.42,18.83571429,1,22.9725,35.30375,23.5,41.72666667,22.71285714,39.19714286,1.54E+01,757.1555556,65.75,3.944444444,34.80555556,9.06E+00,33.85540991,33.85540991
2016,4,18,12,30,14085,50,0,21.89,37.025,23.5,32.09,22.39,36.09,22.89,34.33714286,20.2,41.86333333,14.03333333,6.43,20.7,28.33,21.6,35.76,20.79,37.745,1.09E+01,761.9,47.5,4,40,1.00E-01,10.16878915,10.16878915
2016,3,23,1,40,10276,50,0,22.32333333,38.79,19.6,42,22.29,37.9,21,37.09,20.5,43.5,6,65.4,20,37.4,22.89,42.79,19.79,40.56666667,5.47E+00,755.9666667,94.33333333,2,62,4.57E+00,47.58396269,47.58396269
2016,2,8,7,40,3976,40,0,20.89,44.26,20.1,44,21.7,44.36333333,19.63333333,44.03,18.89,61.60222222,7.8,95.65666667,18.89,39.85722222,21.43277778,52.94388889,19.1,49,8.83E+00,738.4666667,80,9.333333333,26.66666667,5.53E+00,36.83555535,36.83555535
2016,3,23,23,30,10407,40,10,22.46333333,38.59,20.2,40.86333333,22,38.2,22.73,37.9,19.89,48,6.763333333,51.53,20.39,36.7,23.29,42.93333333,19.39,38.59,5.90E+00,756.95,87,1.5,27.5,3.85E+00,5.782488512,5.782488512
2016,3,9,14,10,8335,60,0,19.5,36.7,16.89,39.79,19.82333333,36.93333333,18.66666667,34.46666667,17.46333333,43.43,7.763333333,42.03,17.89,31.23,19.46333333,38.56,17.7,37.59,7.23E+00,744.2,65.16666667,9.666666667,40,1.00E+00,3.253371851,3.253371851
2016,1,25,22,50,2051,80,0,21.13333333,43.4,20.6,42.96666667,20.6,44.53,19.46333333,44.9,18,50.4,9.89,97.56333333,17.89,41.30833333,18.79,47.055,17,47.2,1.02E+01,764.3666667,82,4.833333333,29,7.22E+00,35.7772897,35.7772897
2016,1,25,10,30,1977,50,0,19.79,44.09,19.1,44.06,20.1,44.2,17.7,46.33333333,17.89,49.29,7.726666667,99.9,16.39,42.86944444,17.79,49.215,16.5,49.06,9.75E+00,763.45,76.5,3.5,40,5.60E+00,0.030263304,0.030263304
2016,3,7,14,0,8046,270,0,20.92666667,40.36333333,19.5,38.62666667,22.26,39.46666667,18.29,35.2,17.39,49.23,5.445,75.59,17.92666667,30.76,19.76,37.43333333,17.6,36.59,3.80E+00,749.1,81,4,40,8.00E-01,1.695493434,1.695493434
2016,4,13,1,0,13296,50,0,22.39,41.93333333,19.92666667,44.09,24.6,40.09,22.89,38.4,21.1,54.98142857,6.76,46.49666667,21.5,34.7,23.2,46.536,21,41.52666667,8.00E+00,751.6,84,2,40,5.40E+00,40.68075564,40.68075564
2016,2,10,17,0,4320,80,0,20.5,42.26,20.1,40.4,21,41.2,19.1,41.2,18.89,49,6.3,93.69,20.09444444,38.10333333,23,45.4,19.2,43.43333333,5.70E+00,743.8,91,5,40,4.30E+00,16.78226819,16.78226819
2016,4,4,21,0,12120,80,0,23.29,45.46666667,21.29,47.4,24.53333333,40.62666667,21.89,44.5,21.92666667,68.86333333,10.16,41.06666667,21.5,37.62666667,24.32333333,41.86333333,20.7,43.46666667,1.03E+01,749.2,88,1,40,8.40E+00,27.04176205,27.04176205
2016,4,23,11,40,14800,280,0,22.35666667,38.29,22.39,35.46666667,24.23,35.59,22.5,34.79,20.7,43.82666667,10.69666667,8.193333333,21.2,29,23.39,38.44285714,20.79,39.5,8.40E+00,756.8666667,63.66666667,5.333333333,40,1.83E+00,37.77296793,37.77296793
2016,2,18,17,20,5474,80,0,20,34.26,18.63333333,34.93333333,19.73857143,36.2,18.6,34.12666667,17.29,42.76428571,4.626666667,62.03333333,17.6,28.66666667,19.71285714,36.44142857,17.6,35.2,2.87E+00,756.2666667,81.33333333,2,26.66666667,-1.33E-01,6.16478906,6.16478906
2016,4,12,3,40,13168,60,0,21.89,43,19.39,44.79,23.39,40.6175,21.96333333,39.62666667,20.89,44.572,5.933333333,52.79,21.6,35.9,22.7,43.92714286,20.82333333,44.23,7.40E+00,751.4666667,88.33333333,2.333333333,40,5.60E+00,49.04296981,49.04296981
2016,2,18,13,20,5450,60,20,20.39,37.12333333,18.89,36.09,19.934,36.94,19.89,35.9,17.456,44.254,5.828571429,52.92142857,17.73,27.79,19.79,35.44,17.76,36.96666667,3.40E+00,755.7,70,5.666666667,25,-1.60E+00,0.133401132,0.133401132
2016,4,9,16,40,12814,190,0,22.42666667,44.23333333,21.89,40.3,22.6,38.72333333,21,36.09,20.14,45.554,16.22571429,1.614285714,22.63333333,31.56666667,24.1,36,20.5,36.32666667,1.40E+01,748.6,50.33333333,7,40,3.67E+00,23.19311206,23.19311206
2016,3,30,9,40,11332,90,0,21.5,40.66333333,19.63333333,43.8,22.39,38.03,20.7,39.2,20,48.29,10.6,32.59333333,20.79,35.5,23.175,41.425,20.5,42.36,8.13E+00,752.3666667,75.66666667,4.666666667,40,4.07E+00,47.09042979,47.09042979
2016,3,3,11,50,7457,70,20,20.1,38.23,19.26,37.66333333,19.84,37.96666667,21.67142857,36.84285714,18,45.09,5.375,82.42375,18.57142857,32.42857143,20.11428571,39.7,18.46333333,41.59666667,5.05E+00,747.3333333,85.66666667,5.166666667,24.16666667,2.77E+00,10.53068574,10.53068574
2016,4,14,8,10,13483,70,20,21.39,41.12666667,18.56666667,45.43333333,22.79,38.29,22.13333333,38.86,20.39,45.26,5.896666667,60.83333333,20.5,33.9,22.2,40.93333333,20.29,41.19333333,2.58E+00,754.3,100,1,13,2.58E+00,5.237103859,5.237103859
2016,3,15,16,20,9212,130,0,21.39,34.12666667,20.29,34.16333333,20.79,34.59,21.1,33.02666667,19.6,42.9,11.53,23.39,22.13333333,26.16666667,22.96333333,32.73,19.7,37.7,9.93E+00,763.7333333,66.33333333,6,48.66666667,3.83E+00,26.64303968,26.64303968
2016,5,5,17,30,16563,210,0,24.1,31.73,24.16666667,28.73,23.6,34.03,22.79,31.56666667,21.46333333,41,20.6,1,22.7,27.1,23.2,34.59,20.79,35.4,1.93E+01,759,30,5,40,1.20E+00,35.64610033,35.64610033
2016,4,16,12,0,13794,90,0,22.29,43.83333333,21.85666667,41.76,25.2,41.46666667,21.76428571,40.02571429,20.79,47.2,12.445,33.3,21.2,35.44,23.2,42.93333333,21.1,43.96666667,9.30E+00,746.9,74,6,40,4.90E+00,13.49309311,13.49309311
2016,3,9,6,40,8290,50,0,19.5,37,16.29,41.32666667,20.6,37.9,18.42666667,35.12666667,17.53333333,47,4.19,61.96,18.5,35.79,19.79,43,17.6,40.2,3.97E+00,747.1666667,71.66666667,7.333333333,40,-7.33E-01,25.29679039,25.29679039
2016,2,27,10,50,6731,380,0,19.79,38.62666667,19.1,37.93333333,20.2,37,20.29,35.8975,18.1,49.72571429,3.723333333,49.63,18.80428571,34.34142857,19.82333333,42.26333333,17.89,37.76666667,4.25E+00,751,61.83333333,6,37.33333333,-2.57E+00,17.47253905,17.47253905
2016,5,15,8,40,17950,150,0,23.46333333,36.2,22.52857143,35.88285714,24.52857143,36.27714286,23.6,34.45,23.215,38.91666667,10.53333333,7.06,23.6,29.6,24.2,36.2,23.2,38.995,7.40E+00,761.6333333,73,4.333333333,40,2.70E+00,34.47012721,34.47012721
2016,4,23,1,20,14738,50,0,22.5,39.12666667,20.03333333,40.5,25,36.7,22.29,35.536,20.89,54.66333333,7.19,53.85,21.5,32.7,23.46333333,46.26,20.5,40,7.63E+00,756.9666667,87.66666667,4.666666667,27.33333333,5.73E+00,20.75023822,20.75023822
